axis,value,count
era_name,現代前期,2400
era_name,現代中期,1700
era_name,近代後期,1500
era_name,近代前期,1000
era_name,近世後期,750
era_name,現代後期,700
era_name,近世前期,550
era_name,ルネサンス・初期近世,450
era_name,中世後期,320
era_name,現代最年少,200
era_name,中世前期,180
era_name,古代後期,130
era_name,古代前期,120
field,理論物理,948
field,実験物理,937
field,凝縮系物理,755
field,原子・分子・光物理,720
field,実験自然学,695
field,電磁気学,658
field,熱学・統計物理,634
field,宇宙物理・天体物理,557
field,粒子物理,515
field,力学,399
field,材料物理,398
field,原子核物理,363
field,天文学・宇宙論,304
field,光学,275
field,数学・幾何学,261
field,地球惑星物理,260
field,生物物理,250
field,自然哲学,235
field,プラズマ物理,205
field,計算物理,202
field,物質論・錬金術・初期化学,199
field,暦法・観測学,132
field,量子情報・量子技術,98
gender,女性,4700
gender,男性,4700
gender,ノンバイナリー／その他,600
nationality_region,西欧,2958
nationality_region,東アジア,1798
nationality_region,北米,1038
nationality_region,東欧,752
nationality_region,南アジア,691
nationality_region,南欧,536
nationality_region,西アジア,498
nationality_region,中南米,382
nationality_region,中欧,327
nationality_region,北欧,250
nationality_region,北アフリカ,187
nationality_region,東南アジア,168
nationality_region,オセアニア,164
nationality_region,東地中海,110
nationality_region,アフリカ,92
nationality_region,中央アジア,49
nationality,米国,839
nationality,英国,784
nationality,フランス,661
nationality,中国,623
nationality,ドイツ,621
nationality,日本,620
nationality,インド,531
nationality,イタリア,320
nationality,ソ連・ロシア,284
nationality,オランダ,253
nationality,ロシア,243
nationality,ドイツ圏,220
nationality,スウェーデン,195
nationality,カナダ,184
nationality,スペイン,172
nationality,スイス,155
nationality,ポーランド,150
nationality,イタリア諸邦,140
nationality,オーストラリア,138
nationality,ブラジル,135
nationality,メキシコ,124
nationality,韓国,109
nationality,トルコ,103
nationality,エジプト,102
nationality,インド亜大陸圏,99
nationality,イスラム世界,96
nationality,台湾,89
nationality,オーストリア,86
nationality,アルゼンチン,75
nationality,オスマン圏,75
nationality,イラン,72
nationality,イスラエル,72
nationality,西欧ラテン圏,66
nationality,朝鮮,65
nationality,明清中国,65
nationality,南アフリカ,64
nationality,ハンガリー,58
nationality,明中国,55
nationality,ビザンツ圏,52
nationality,宋元中国圏,48
nationality,北アフリカ圏,48
nationality,イベリア諸王国,45
nationality,フランス王国,45
nationality,イングランド,35
nationality,オーストリア・ハプスブルク圏,35
nationality,中央アジア圏,33
nationality,インドネシア,33
nationality,デンマーク,33
nationality,チェコスロバキア,33
nationality,シンガポール,33
nationality,日本列島圏,32
nationality,タイ,30
nationality,マレーシア,30
nationality,唐〜五代中国圏,30
nationality,ベトナム,30
nationality,ペルシア,30
nationality,イベリア圏,28
nationality,ナイジェリア,28
nationality,チリ,28
nationality,ニュージーランド,26
nationality,ポーランド・東欧,25
nationality,ギリシャ,25
nationality,インド亜大陸,25
nationality,漢〜六朝中国圏,24
nationality,古代ギリシア,24
nationality,ローマ帝国,24
nationality,ノルウェー,22
nationality,戦国・秦漢中国圏,20
nationality,ローマ共和政・帝政圏,20
nationality,オスマン帝国,20
nationality,グプタ朝・インド圏,20
nationality,ラテンアメリカ植民地圏,20
nationality,東地中海・後期ヘレニズム圏,18
nationality,高麗・朝鮮圏,18
nationality,ヘレニズム圏,16
nationality,古代インド圏,16
nationality,中央アジア回廊,16
nationality,サーサーン朝ペルシア圏,16
nationality,ポーランド・東欧圏,15
nationality,北米植民地・米国,15
nationality,北アフリカ,15
nationality,ベルギー,15
nationality,チェコ,15
nationality,アケメネス朝・ペルシア圏,14
nationality,アレクサンドリア・エジプト圏,12
nationality,フィリピン,12
nationality,古代エジプト,10
